instrument_code,observed_at,price_value
JPY_KRW,2020-12-28,10.59640000
XAU_USD,2020-12-28,1877.19995117
XAU_KRW,2020-12-28,2059964.13841591
USD_KRW,2020-12-29,1093.34000000
EUR_KRW,2020-12-29,1340.33000000
JPY_KRW,2020-12-29,10.53470000
XAU_USD,2020-12-29,1879.69995117
XAU_KRW,2020-12-29,2055151.14461221
USD_KRW,2020-12-30,1087.72000000
EUR_KRW,2020-12-30,1335.83000000
JPY_KRW,2020-12-30,10.55410000
XAU_USD,2020-12-30,1891.00000000
XAU_KRW,2020-12-30,2056878.52000000
USD_KRW,2020-12-31,1088.75000000
EUR_KRW,2020-12-31,1336.00000000
JPY_KRW,2020-12-31,10.56210000
XAU_USD,2020-12-31,1893.09997559
XAU_KRW,2020-12-31,2061112.59842361
USD_KRW,2021-01-04,1083.30000000
EUR_KRW,2021-01-04,1332.03000000
JPY_KRW,2021-01-04,10.51990000
XAU_USD,2021-01-04,1944.69995117
XAU_KRW,2021-01-04,2106693.45710246
USD_KRW,2021-01-05,1088.62000000
EUR_KRW,2021-01-05,1335.85000000
JPY_KRW,2021-01-05,10.58100000
XAU_USD,2021-01-05,1952.69995117
XAU_KRW,2021-01-05,2125748.22084269
USD_KRW,2021-01-06,1085.51000000
EUR_KRW,2021-01-06,1339.30000000
JPY_KRW,2021-01-06,10.54320000
XAU_USD,2021-01-06,1906.90002441
XAU_KRW,2021-01-06,2069959.04549730
USD_KRW,2021-01-07,1093.43000000
EUR_KRW,2021-01-07,1342.29000000
JPY_KRW,2021-01-07,10.55840000
XAU_USD,2021-01-07,1912.30004883
XAU_KRW,2021-01-07,2090966.24239219
USD_KRW,2021-01-08,1092.16000000
EUR_KRW,2021-01-08,1337.90000000
JPY_KRW,2021-01-08,10.51310000
XAU_USD,2021-01-08,1834.09997559
XAU_KRW,2021-01-08,2003130.62934037
USD_KRW,2021-01-11,1098.22000000
EUR_KRW,2021-01-11,1335.76000000
JPY_KRW,2021-01-11,10.53770000
XAU_USD,2021-01-11,1849.59997559
XAU_KRW,2021-01-11,2031267.68519245
USD_KRW,2021-01-12,1098.91000000
EUR_KRW,2021-01-12,1336.38000000
JPY_KRW,2021-01-12,10.54430000
XAU_USD,2021-01-12,1842.90002441
XAU_KRW,2021-01-12,2025181.26582439
USD_KRW,2021-01-13,1097.48000000
EUR_KRW,2021-01-13,1335.20000000
JPY_KRW,2021-01-13,10.55990000
XAU_USD,2021-01-13,1853.59997559
XAU_KRW,2021-01-13,2034288.90121051
USD_KRW,2021-01-14,1097.30000000
EUR_KRW,2021-01-14,1330.37000000
JPY_KRW,2021-01-14,10.54090000
XAU_USD,2021-01-14,1850.30004883
XAU_KRW,2021-01-14,2030334.24358116
USD_KRW,2021-01-15,1100.06000000
EUR_KRW,2021-01-15,1333.60000000
JPY_KRW,2021-01-15,10.60600000
XAU_USD,2021-01-15,1829.30004883
XAU_KRW,2021-01-15,2012339.81171593
USD_KRW,2021-01-18,1106.64000000
EUR_KRW,2021-01-18,1335.05000000
JPY_KRW,2021-01-18,10.66500000
USD_KRW,2021-01-19,1102.49000000
EUR_KRW,2021-01-19,1337.54000000
JPY_KRW,2021-01-19,10.60190000
XAU_USD,2021-01-19,1839.50000000
XAU_KRW,2021-01-19,2028030.35500000
USD_KRW,2021-01-20,1102.07000000
EUR_KRW,2021-01-20,1333.62000000
JPY_KRW,2021-01-20,10.61630000
XAU_USD,2021-01-20,1865.90002441
XAU_KRW,2021-01-20,2056352.43990153
USD_KRW,2021-01-21,1099.78000000
EUR_KRW,2021-01-21,1337.11000000
JPY_KRW,2021-01-21,10.63560000
XAU_USD,2021-01-21,1865.30004883
XAU_KRW,2021-01-21,2051419.68770226
USD_KRW,2021-01-22,1105.84000000
EUR_KRW,2021-01-22,1344.48000000
JPY_KRW,2021-01-22,10.65440000
XAU_USD,2021-01-22,1855.69995117
XAU_KRW,2021-01-22,2052107.23400183
USD_KRW,2021-01-25,1102.85000000
EUR_KRW,2021-01-25,1340.18000000
JPY_KRW,2021-01-25,10.63130000
XAU_USD,2021-01-25,1854.90002441
XAU_KRW,2021-01-25,2045676.49192057
USD_KRW,2021-01-26,1103.11000000
EUR_KRW,2021-01-26,1339.51000000
JPY_KRW,2021-01-26,10.63690000
XAU_USD,2021-01-26,1850.69995117
XAU_KRW,2021-01-26,2041525.62313514
USD_KRW,2021-01-27,1106.81000000
EUR_KRW,2021-01-27,1340.79000000
JPY_KRW,2021-01-27,10.65220000
XAU_USD,2021-01-27,1844.90002441
XAU_KRW,2021-01-27,2041953.79601723
USD_KRW,2021-01-28,1117.16000000
EUR_KRW,2021-01-28,1350.76000000
JPY_KRW,2021-01-28,10.70330000
XAU_USD,2021-01-28,1837.90002441
XAU_KRW,2021-01-28,2053228.39126988
USD_KRW,2021-01-29,1116.50000000
EUR_KRW,2021-01-29,1354.98000000
JPY_KRW,2021-01-29,10.66490000
XAU_USD,2021-01-29,1847.30004883
XAU_KRW,2021-01-29,2062510.50451870
USD_KRW,2021-02-01,1118.18000000
EUR_KRW,2021-02-01,1351.21000000
JPY_KRW,2021-02-01,10.65880000
XAU_USD,2021-02-01,1860.80004883
XAU_KRW,2021-02-01,2080709.39860073
USD_KRW,2021-02-02,1115.97000000
EUR_KRW,2021-02-02,1344.07000000
JPY_KRW,2021-02-02,10.62840000
XAU_USD,2021-02-02,1830.50000000
XAU_KRW,2021-02-02,2042783.08500000
USD_KRW,2021-02-03,1115.94000000
EUR_KRW,2021-02-03,1341.03000000
JPY_KRW,2021-02-03,10.62200000
XAU_USD,2021-02-03,1832.19995117
XAU_KRW,2021-02-03,2044625.21350865
USD_KRW,2021-02-04,1118.09000000
EUR_KRW,2021-02-04,1341.26000000
JPY_KRW,2021-02-04,10.62470000
XAU_USD,2021-02-04,1788.90002441
XAU_KRW,2021-02-04,2000151.22829258
USD_KRW,2021-02-05,1122.80000000
EUR_KRW,2021-02-05,1345.45000000
JPY_KRW,2021-02-05,10.61750000
XAU_USD,2021-02-05,1810.90002441
XAU_KRW,2021-02-05,2033278.54740755
USD_KRW,2021-02-08,1120.81000000
EUR_KRW,2021-02-08,1347.77000000
JPY_KRW,2021-02-08,10.61490000
XAU_USD,2021-02-08,1831.90002441
XAU_KRW,2021-02-08,2053211.86635897
USD_KRW,2021-02-09,1113.20000000
EUR_KRW,2021-02-09,1347.42000000
JPY_KRW,2021-02-09,10.64480000
XAU_USD,2021-02-09,1835.30004883
XAU_KRW,2021-02-09,2043056.01435756
USD_KRW,2021-02-10,1105.52000000
EUR_KRW,2021-02-10,1340.67000000
JPY_KRW,2021-02-10,10.55310000
XAU_USD,2021-02-10,1840.59997559
XAU_KRW,2021-02-10,2034820.08501426
USD_KRW,2021-02-11,1103.13000000
EUR_KRW,2021-02-11,1339.97000000
JPY_KRW,2021-02-11,10.54100000
XAU_USD,2021-02-11,1824.90002441
XAU_KRW,2021-02-11,2013101.96392740
USD_KRW,2021-02-12,1105.04000000
EUR_KRW,2021-02-12,1337.98000000
JPY_KRW,2021-02-12,10.52280000
XAU_USD,2021-02-12,1821.59997559
XAU_KRW,2021-02-12,2012940.83702597
USD_KRW,2021-02-15,1102.42000000
EUR_KRW,2021-02-15,1337.12000000
JPY_KRW,2021-02-15,10.46920000
USD_KRW,2021-02-16,1104.41000000
EUR_KRW,2021-02-16,1341.09000000
JPY_KRW,2021-02-16,10.46420000
XAU_USD,2021-02-16,1797.19995117
XAU_KRW,2021-02-16,1984845.59807166
USD_KRW,2021-02-17,1106.77000000
EUR_KRW,2021-02-17,1334.77000000
JPY_KRW,2021-02-17,10.43280000
XAU_USD,2021-02-17,1771.09997559
XAU_KRW,2021-02-17,1960200.31998374
USD_KRW,2021-02-18,1106.30000000
EUR_KRW,2021-02-18,1336.85000000
JPY_KRW,2021-02-18,10.46950000
XAU_USD,2021-02-18,1773.40002441
XAU_KRW,2021-02-18,1961912.44700478
USD_KRW,2021-02-19,1103.54000000
EUR_KRW,2021-02-19,1339.59000000
JPY_KRW,2021-02-19,10.48110000
XAU_USD,2021-02-19,1775.80004883
XAU_KRW,2021-02-19,1959666.38588586
USD_KRW,2021-02-22,1113.35000000
EUR_KRW,2021-02-22,1350.83000000
JPY_KRW,2021-02-22,10.55340000
XAU_USD,2021-02-22,1806.69995117
XAU_KRW,2021-02-22,2011489.39063512
USD_KRW,2021-02-23,1113.17000000
EUR_KRW,2021-02-23,1351.72000000
JPY_KRW,2021-02-23,10.56200000
XAU_USD,2021-02-23,1804.40002441
XAU_KRW,2021-02-23,2008603.97517248
USD_KRW,2021-02-24,1108.31000000
EUR_KRW,2021-02-24,1346.15000000
JPY_KRW,2021-02-24,10.46040000
XAU_USD,2021-02-24,1796.40002441
XAU_KRW,2021-02-24,1990968.11105385
USD_KRW,2021-02-25,1111.77000000
EUR_KRW,2021-02-25,1359.14000000
JPY_KRW,2021-02-25,10.47670000
XAU_USD,2021-02-25,1774.40002441
XAU_KRW,2021-02-25,1972724.71513831
USD_KRW,2021-02-26,1127.88000000
EUR_KRW,2021-02-26,1367.10000000
JPY_KRW,2021-02-26,10.61170000
XAU_USD,2021-02-26,1728.09997559
XAU_KRW,2021-02-26,1949089.40046845
USD_KRW,2021-03-01,1122.38000000
EUR_KRW,2021-03-01,1352.80000000
JPY_KRW,2021-03-01,10.51700000
XAU_USD,2021-03-01,1722.50000000
XAU_KRW,2021-03-01,1933299.55000000
USD_KRW,2021-03-02,1126.01000000
EUR_KRW,2021-03-02,1354.37000000
JPY_KRW,2021-03-02,10.53330000
XAU_USD,2021-03-02,1733.09997559
XAU_KRW,2021-03-02,1951487.90351410
USD_KRW,2021-03-03,1118.22000000
EUR_KRW,2021-03-03,1347.23000000
JPY_KRW,2021-03-03,10.45900000
XAU_USD,2021-03-03,1715.30004883
XAU_KRW,2021-03-03,1918082.82060268
USD_KRW,2021-03-04,1125.05000000
EUR_KRW,2021-03-04,1353.89000000
JPY_KRW,2021-03-04,10.47660000
XAU_USD,2021-03-04,1700.19995117
XAU_KRW,2021-03-04,1912809.95506381
USD_KRW,2021-03-05,1128.42000000
EUR_KRW,2021-03-05,1347.11000000
JPY_KRW,2021-03-05,10.41850000
XAU_USD,2021-03-05,1698.00000000
XAU_KRW,2021-03-05,1916057.16000000
USD_KRW,2021-03-08,1139.12000000
EUR_KRW,2021-03-08,1351.68000000
JPY_KRW,2021-03-08,10.48630000
XAU_USD,2021-03-08,1677.69995117
XAU_KRW,2021-03-08,1911101.56837677
USD_KRW,2021-03-09,1138.31000000
EUR_KRW,2021-03-09,1353.91000000
JPY_KRW,2021-03-09,10.45490000
XAU_USD,2021-03-09,1716.59997559
XAU_KRW,2021-03-09,1954022.91821385
USD_KRW,2021-03-10,1141.15000000
EUR_KRW,2021-03-10,1357.05000000
JPY_KRW,2021-03-10,10.51000000
XAU_USD,2021-03-10,1721.50000000
XAU_KRW,2021-03-10,1964489.72500000
USD_KRW,2021-03-11,1130.50000000
EUR_KRW,2021-03-11,1353.09000000
JPY_KRW,2021-03-11,10.42280000
XAU_USD,2021-03-11,1722.30004883
XAU_KRW,2021-03-11,1947060.20520232
USD_KRW,2021-03-12,1135.45000000
EUR_KRW,2021-03-12,1354.93000000
JPY_KRW,2021-03-12,10.41130000
XAU_USD,2021-03-12,1719.50000000
XAU_KRW,2021-03-12,1952406.27500000
USD_KRW,2021-03-15,1134.20000000
EUR_KRW,2021-03-15,1351.97000000
JPY_KRW,2021-03-15,10.38620000
XAU_USD,2021-03-15,1728.90002441
XAU_KRW,2021-03-15,1960918.40768582
USD_KRW,2021-03-16,1129.77000000
EUR_KRW,2021-03-16,1347.36000000
JPY_KRW,2021-03-16,10.37390000
XAU_USD,2021-03-16,1730.59997559
XAU_KRW,2021-03-16,1955179.93442231
USD_KRW,2021-03-17,1130.97000000
EUR_KRW,2021-03-17,1346.65000000
JPY_KRW,2021-03-17,10.35730000
XAU_USD,2021-03-17,1726.80004883
XAU_KRW,2021-03-17,1952959.05122527
USD_KRW,2021-03-18,1127.64000000
EUR_KRW,2021-03-18,1343.25000000
JPY_KRW,2021-03-18,10.32630000
XAU_USD,2021-03-18,1732.19995117
XAU_KRW,2021-03-18,1953297.95293734
USD_KRW,2021-03-19,1130.85000000
EUR_KRW,2021-03-19,1344.69000000
JPY_KRW,2021-03-19,10.38050000
XAU_USD,2021-03-19,1741.40002441
XAU_KRW,2021-03-19,1969262.21760405
USD_KRW,2021-03-22,1127.60000000
EUR_KRW,2021-03-22,1344.78000000
JPY_KRW,2021-03-22,10.36280000
XAU_USD,2021-03-22,1737.80004883
XAU_KRW,2021-03-22,1959543.33506071
USD_KRW,2021-03-23,1129.75000000
EUR_KRW,2021-03-23,1342.48000000
JPY_KRW,2021-03-23,10.40760000
XAU_USD,2021-03-23,1724.69995117
XAU_KRW,2021-03-23,1948479.76983431
USD_KRW,2021-03-24,1131.60000000
EUR_KRW,2021-03-24,1338.12000000
JPY_KRW,2021-03-24,10.40530000
XAU_USD,2021-03-24,1732.90002441
XAU_KRW,2021-03-24,1960949.66762236
USD_KRW,2021-03-25,1136.15000000
EUR_KRW,2021-03-25,1340.88000000
JPY_KRW,2021-03-25,10.41460000
XAU_USD,2021-03-25,1724.90002441
XAU_KRW,2021-03-25,1959745.16273342
USD_KRW,2021-03-26,1130.68000000
EUR_KRW,2021-03-26,1332.17000000
JPY_KRW,2021-03-26,10.29980000
XAU_USD,2021-03-26,1732.19995117
XAU_KRW,2021-03-26,1958563.84078890
USD_KRW,2021-03-29,1132.46000000
EUR_KRW,2021-03-29,1334.49000000
JPY_KRW,2021-03-29,10.32970000
XAU_USD,2021-03-29,1712.09997559
XAU_KRW,2021-03-29,1938884.73835665
USD_KRW,2021-03-30,1133.93000000
EUR_KRW,2021-03-30,1331.35000000
JPY_KRW,2021-03-30,10.28230000
XAU_USD,2021-03-30,1683.90002441
XAU_KRW,2021-03-30,1909424.75467923
USD_KRW,2021-03-31,1129.37000000
EUR_KRW,2021-03-31,1324.19000000
JPY_KRW,2021-03-31,10.19310000
XAU_USD,2021-03-31,1713.80004883
XAU_KRW,2021-03-31,1935514.36114714
USD_KRW,2021-04-01,1130.90000000
EUR_KRW,2021-04-01,1328.36000000
JPY_KRW,2021-04-01,10.21580000
XAU_USD,2021-04-01,1726.50000000
XAU_KRW,2021-04-01,1952498.85000000
XAU_USD,2021-04-05,1727.00000000
XAU_KRW,2021-04-05,1953064.30000000
USD_KRW,2021-04-06,1120.18000000
EUR_KRW,2021-04-06,1323.16000000
JPY_KRW,2021-04-06,10.15710000
XAU_USD,2021-04-06,1741.50000000
XAU_KRW,2021-04-06,1950793.47000000
USD_KRW,2021-04-07,1117.51000000
EUR_KRW,2021-04-07,1328.05000000
JPY_KRW,2021-04-07,10.17200000
XAU_USD,2021-04-07,1740.09997559
XAU_KRW,2021-04-07,1944579.12372158
USD_KRW,2021-04-08,1115.90000000
EUR_KRW,2021-04-08,1324.91000000
JPY_KRW,2021-04-08,10.21440000
XAU_USD,2021-04-08,1756.80004883
XAU_KRW,2021-04-08,1960413.17448940
USD_KRW,2021-04-09,1119.85000000
EUR_KRW,2021-04-09,1331.28000000
JPY_KRW,2021-04-09,10.20760000
XAU_USD,2021-04-09,1743.30004883
XAU_KRW,2021-04-09,1952234.55968228
USD_KRW,2021-04-12,1124.38000000
EUR_KRW,2021-04-12,1338.46000000
JPY_KRW,2021-04-12,10.28000000
XAU_USD,2021-04-12,1731.19995117
XAU_KRW,2021-04-12,1946526.60109652
USD_KRW,2021-04-13,1124.18000000
EUR_KRW,2021-04-13,1337.32000000
JPY_KRW,2021-04-13,10.26890000
XAU_USD,2021-04-13,1746.19995117
XAU_KRW,2021-04-13,1963043.06110629
USD_KRW,2021-04-14,1114.90000000
EUR_KRW,2021-04-14,1333.87000000
JPY_KRW,2021-04-14,10.23460000
XAU_USD,2021-04-14,1734.90002441
XAU_KRW,2021-04-14,1934240.03721471
USD_KRW,2021-04-15,1115.54000000
EUR_KRW,2021-04-15,1335.30000000
JPY_KRW,2021-04-15,10.26050000
XAU_USD,2021-04-15,1765.40002441
XAU_KRW,2021-04-15,1969374.34323033
USD_KRW,2021-04-16,1114.38000000
EUR_KRW,2021-04-16,1335.70000000
JPY_KRW,2021-04-16,10.24550000
XAU_USD,2021-04-16,1779.00000000
XAU_KRW,2021-04-16,1982482.02000000
USD_KRW,2021-04-19,1114.16000000
EUR_KRW,2021-04-19,1340.89000000
JPY_KRW,2021-04-19,10.30740000
XAU_USD,2021-04-19,1769.40002441
XAU_KRW,2021-04-19,1971394.73119665
USD_KRW,2021-04-20,1114.36000000
EUR_KRW,2021-04-20,1342.91000000
JPY_KRW,2021-04-20,10.27950000
XAU_USD,2021-04-20,1777.30004883
XAU_KRW,2021-04-20,1980552.08241420
USD_KRW,2021-04-21,1119.52000000
EUR_KRW,2021-04-21,1344.21000000
JPY_KRW,2021-04-21,10.35600000
XAU_USD,2021-04-21,1792.30004883
XAU_KRW,2021-04-21,2006515.75066616
USD_KRW,2021-04-22,1117.56000000
EUR_KRW,2021-04-22,1346.21000000
JPY_KRW,2021-04-22,10.33160000
XAU_USD,2021-04-22,1781.19995117
XAU_KRW,2021-04-22,1990597.81742955
USD_KRW,2021-04-23,1116.38000000
EUR_KRW,2021-04-23,1347.03000000
JPY_KRW,2021-04-23,10.36340000
XAU_USD,2021-04-23,1777.00000000
XAU_KRW,2021-04-23,1983807.26000000
USD_KRW,2021-04-26,1111.76000000
EUR_KRW,2021-04-26,1343.56000000
JPY_KRW,2021-04-26,10.29230000
XAU_USD,2021-04-26,1779.19995117
XAU_KRW,2021-04-26,1978043.33771276
USD_KRW,2021-04-27,1111.41000000
EUR_KRW,2021-04-27,1343.47000000
JPY_KRW,2021-04-27,10.26490000
XAU_USD,2021-04-27,1778.00000000
XAU_KRW,2021-04-27,1976086.98000000
USD_KRW,2021-04-28,1114.29000000
EUR_KRW,2021-04-28,1344.95000000
JPY_KRW,2021-04-28,10.23010000
XAU_USD,2021-04-28,1773.19995117
XAU_KRW,2021-04-28,1975858.97358922
USD_KRW,2021-04-29,1107.59000000
EUR_KRW,2021-04-29,1343.39000000
JPY_KRW,2021-04-29,10.16180000
XAU_USD,2021-04-29,1768.09997559
XAU_KRW,2021-04-29,1958329.85196373
USD_KRW,2021-04-30,1114.25000000
EUR_KRW,2021-04-30,1346.24000000
JPY_KRW,2021-04-30,10.22820000
XAU_USD,2021-04-30,1767.30004883
XAU_KRW,2021-04-30,1969214.07940883
USD_KRW,2021-05-03,1122.51000000
EUR_KRW,2021-05-03,1351.95000000
JPY_KRW,2021-05-03,10.24980000
XAU_USD,2021-05-03,1791.40002441
XAU_KRW,2021-05-03,2010864.44140047
USD_KRW,2021-05-04,1126.00000000
EUR_KRW,2021-05-04,1353.56000000
JPY_KRW,2021-05-04,10.31210000
XAU_USD,2021-05-04,1775.80004883
XAU_KRW,2021-05-04,1999550.85498258
USD_KRW,2021-05-05,1125.35000000
EUR_KRW,2021-05-05,1350.98000000
JPY_KRW,2021-05-05,10.29710000
XAU_USD,2021-05-05,1784.09997559
XAU_KRW,2021-05-05,2007736.90753021
USD_KRW,2021-05-06,1121.71000000
EUR_KRW,2021-05-06,1352.78000000
JPY_KRW,2021-05-06,10.27250000
XAU_USD,2021-05-06,1815.50000000
XAU_KRW,2021-05-06,2036464.50500000
USD_KRW,2021-05-07,1119.93000000
EUR_KRW,2021-05-07,1350.52000000
JPY_KRW,2021-05-07,10.24980000
XAU_USD,2021-05-07,1831.09997559
XAU_KRW,2021-05-07,2050703.79566251
USD_KRW,2021-05-10,1111.96000000
EUR_KRW,2021-05-10,1353.14000000
JPY_KRW,2021-05-10,10.22700000
XAU_USD,2021-05-10,1837.50000000
XAU_KRW,2021-05-10,2043226.50000000
USD_KRW,2021-05-11,1118.51000000
EUR_KRW,2021-05-11,1361.23000000
JPY_KRW,2021-05-11,10.30300000
XAU_USD,2021-05-11,1835.90002441
XAU_KRW,2021-05-11,2053472.53630283
USD_KRW,2021-05-12,1124.76000000
EUR_KRW,2021-05-12,1362.98000000
JPY_KRW,2021-05-12,10.33970000
XAU_USD,2021-05-12,1822.59997559
XAU_KRW,2021-05-12,2049987.54854461
USD_KRW,2021-05-13,1132.38000000
EUR_KRW,2021-05-13,1368.03000000
JPY_KRW,2021-05-13,10.33490000
XAU_USD,2021-05-13,1823.80004883
XAU_KRW,2021-05-13,2065234.69929412
USD_KRW,2021-05-14,1128.49000000
EUR_KRW,2021-05-14,1368.07000000
JPY_KRW,2021-05-14,10.32580000
XAU_USD,2021-05-14,1837.90002441
XAU_KRW,2021-05-14,2074051.79854644
USD_KRW,2021-05-17,1138.25000000
EUR_KRW,2021-05-17,1382.18000000
JPY_KRW,2021-05-17,10.42370000
XAU_USD,2021-05-17,1867.50000000
XAU_KRW,2021-05-17,2125681.87500000
USD_KRW,2021-05-18,1127.57000000
EUR_KRW,2021-05-18,1378.11000000
JPY_KRW,2021-05-18,10.35470000
XAU_USD,2021-05-18,1867.80004883
XAU_KRW,2021-05-18,2106075.30105924
USD_KRW,2021-05-19,1129.95000000
EUR_KRW,2021-05-19,1379.90000000
JPY_KRW,2021-05-19,10.35180000
XAU_USD,2021-05-19,1881.30004883
XAU_KRW,2021-05-19,2125774.99017546
USD_KRW,2021-05-20,1130.79000000
EUR_KRW,2021-05-20,1379.90000000
JPY_KRW,2021-05-20,10.37910000
XAU_USD,2021-05-20,1881.80004883
XAU_KRW,2021-05-20,2127920.67721648
USD_KRW,2021-05-21,1126.56000000
EUR_KRW,2021-05-21,1373.05000000
JPY_KRW,2021-05-21,10.35400000
XAU_USD,2021-05-21,1876.69995117
XAU_KRW,2021-05-21,2114215.09699008
USD_KRW,2021-05-24,1126.29000000
EUR_KRW,2021-05-24,1375.43000000
JPY_KRW,2021-05-24,10.34390000
XAU_USD,2021-05-24,1884.59997559
XAU_KRW,2021-05-24,2122606.10650726
USD_KRW,2021-05-25,1121.63000000
EUR_KRW,2021-05-25,1375.57000000
JPY_KRW,2021-05-25,10.30470000
XAU_USD,2021-05-25,1898.09997559
XAU_KRW,2021-05-25,2128965.87562101
USD_KRW,2021-05-26,1117.02000000
EUR_KRW,2021-05-26,1366.00000000
JPY_KRW,2021-05-26,10.25830000
XAU_USD,2021-05-26,1901.30004883
XAU_KRW,2021-05-26,2123790.18054409
USD_KRW,2021-05-27,1117.10000000
EUR_KRW,2021-05-27,1362.64000000
JPY_KRW,2021-05-27,10.21320000
XAU_USD,2021-05-27,1895.69995117
XAU_KRW,2021-05-27,2117686.41545201
USD_KRW,2021-05-28,1116.67000000
EUR_KRW,2021-05-28,1355.86000000
JPY_KRW,2021-05-28,10.14490000
XAU_USD,2021-05-28,1902.50000000
XAU_KRW,2021-05-28,2124464.67500000
USD_KRW,2021-05-31,1108.14000000
EUR_KRW,2021-05-31,1352.04000000
JPY_KRW,2021-05-31,10.10570000
USD_KRW,2021-06-01,1108.70000000
EUR_KRW,2021-06-01,1355.39000000
JPY_KRW,2021-06-01,10.11110000
XAU_USD,2021-06-01,1902.90002441
XAU_KRW,2021-06-01,2109745.25706337
USD_KRW,2021-06-02,1112.84000000
EUR_KRW,2021-06-02,1356.11000000
JPY_KRW,2021-06-02,10.14140000
XAU_USD,2021-06-02,1907.50000000
XAU_KRW,2021-06-02,2122742.30000000
USD_KRW,2021-06-03,1114.10000000
EUR_KRW,2021-06-03,1357.75000000
JPY_KRW,2021-06-03,10.14690000
XAU_USD,2021-06-03,1871.19995117
XAU_KRW,2021-06-03,2084703.86559850
USD_KRW,2021-06-04,1116.56000000
EUR_KRW,2021-06-04,1352.93000000
JPY_KRW,2021-06-04,10.14270000
XAU_USD,2021-06-04,1889.80004883
XAU_KRW,2021-06-04,2110075.14252162
USD_KRW,2021-06-07,1111.03000000
EUR_KRW,2021-06-07,1351.23000000
JPY_KRW,2021-06-07,10.16120000
XAU_USD,2021-06-07,1896.80004883
XAU_KRW,2021-06-07,2107401.75825159
USD_KRW,2021-06-08,1115.36000000
EUR_KRW,2021-06-08,1358.73000000
JPY_KRW,2021-06-08,10.19460000
XAU_USD,2021-06-08,1892.19995117
XAU_KRW,2021-06-08,2110484.13753697
USD_KRW,2021-06-09,1115.13000000
EUR_KRW,2021-06-09,1359.90000000
JPY_KRW,2021-06-09,10.19570000
XAU_USD,2021-06-09,1893.19995117
XAU_KRW,2021-06-09,2111164.06154820
USD_KRW,2021-06-10,1116.12000000
EUR_KRW,2021-06-10,1358.76000000
JPY_KRW,2021-06-10,10.18940000
XAU_USD,2021-06-10,1894.19995117
XAU_KRW,2021-06-10,2114154.44949986
USD_KRW,2021-06-11,1114.30000000
EUR_KRW,2021-06-11,1351.09000000
JPY_KRW,2021-06-11,10.16770000
XAU_USD,2021-06-11,1877.40002441
XAU_KRW,2021-06-11,2091986.84720006
USD_KRW,2021-06-14,1118.78000000
EUR_KRW,2021-06-14,1355.07000000
JPY_KRW,2021-06-14,10.19230000
XAU_USD,2021-06-14,1864.00000000
XAU_KRW,2021-06-14,2085405.92000000
USD_KRW,2021-06-15,1118.35000000
EUR_KRW,2021-06-15,1354.10000000
JPY_KRW,2021-06-15,10.15980000
XAU_USD,2021-06-15,1854.50000000
XAU_KRW,2021-06-15,2073980.07500000
USD_KRW,2021-06-16,1118.63000000
EUR_KRW,2021-06-16,1356.23000000
JPY_KRW,2021-06-16,10.18270000
XAU_USD,2021-06-16,1859.50000000
XAU_KRW,2021-06-16,2080092.48500000
USD_KRW,2021-06-17,1134.34000000
EUR_KRW,2021-06-17,1354.06000000
JPY_KRW,2021-06-17,10.25100000
XAU_USD,2021-06-17,1773.80004883
XAU_KRW,2021-06-17,2012092.34738982
USD_KRW,2021-06-18,1132.23000000
EUR_KRW,2021-06-18,1347.13000000
JPY_KRW,2021-06-18,10.27400000
XAU_USD,2021-06-18,1767.90002441
XAU_KRW,2021-06-18,2001669.44463773
USD_KRW,2021-06-21,1134.63000000
EUR_KRW,2021-06-21,1349.19000000
JPY_KRW,2021-06-21,10.30620000
XAU_USD,2021-06-21,1781.80004883
XAU_KRW,2021-06-21,2021683.78940398
USD_KRW,2021-06-22,1135.63000000
EUR_KRW,2021-06-22,1350.72000000
JPY_KRW,2021-06-22,10.27160000
XAU_USD,2021-06-22,1776.30004883
XAU_KRW,2021-06-22,2017219.62445281
USD_KRW,2021-06-23,1136.27000000
EUR_KRW,2021-06-23,1357.96000000
JPY_KRW,2021-06-23,10.25340000
XAU_USD,2021-06-23,1782.30004883
XAU_KRW,2021-06-23,2025174.07648406
USD_KRW,2021-06-24,1131.93000000
EUR_KRW,2021-06-24,1351.07000000
JPY_KRW,2021-06-24,10.21990000
XAU_USD,2021-06-24,1775.59997559
XAU_KRW,2021-06-24,2009854.88036959
USD_KRW,2021-06-25,1126.65000000
EUR_KRW,2021-06-25,1346.35000000
JPY_KRW,2021-06-25,10.17880000
XAU_USD,2021-06-25,1776.59997559
XAU_KRW,2021-06-25,2001606.36249847
USD_KRW,2021-06-28,1131.75000000
EUR_KRW,2021-06-28,1347.92000000
JPY_KRW,2021-06-28,10.20150000
XAU_USD,2021-06-28,1779.59997559
XAU_KRW,2021-06-28,2014062.27237398
USD_KRW,2021-06-29,1128.24000000
EUR_KRW,2021-06-29,1341.25000000
JPY_KRW,2021-06-29,10.19650000
XAU_USD,2021-06-29,1762.80004883
XAU_KRW,2021-06-29,1988861.52709196
USD_KRW,2021-06-30,1128.75000000
EUR_KRW,2021-06-30,1341.41000000
JPY_KRW,2021-06-30,10.20630000
XAU_USD,2021-06-30,1770.80004883
XAU_KRW,2021-06-30,1998790.55511686
USD_KRW,2021-07-01,1132.50000000
EUR_KRW,2021-07-01,1345.86000000
JPY_KRW,2021-07-01,10.16360000
